test_0	test_1	test_2	test_3	test_4	test_5	test_6	test_7	test_8	test_9
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
-75.04383597713365	-57.97835364135907	-101.89144897725168	-76.0548465358401	-79.52347586683064	-90.17547773813152	-111.84898039073126	-94.35035333298363	-76.99822368453573	-86.7588498234423
